# source: LUH2-GCB-2025
# description: Data from {{source}} extrapolated to 2025.
variable,year,region,unit,value
Land Cover|Pasture,2025,MAR,million ha,21.03485080401546
Land Cover|Pasture,2025,MDA,million ha,0.3394948911294124
Land Cover|Pasture,2025,MDG,million ha,36.305609614210205
Land Cover|Pasture,2025,MEX,million ha,72.99313262228618
Land Cover|Pasture,2025,MKD,million ha,0.766112169586707
Land Cover|Pasture,2025,MLI,million ha,34.683528116026366
Land Cover|Pasture,2025,MMR,million ha,5.895089846185727
Land Cover|Pasture,2025,MNE,million ha,0.1248783517525814
Land Cover|Pasture,2025,MNG,million ha,109.6814547815005
Land Cover|Pasture,2025,MOZ,million ha,32.2966261391054
Land Cover|Pasture,2025,MRT,million ha,38.95456181881865
Land Cover|Pasture,2025,MWI,million ha,2.105892578502472
Land Cover|Pasture,2025,MYS,million ha,0.2658782666983833
Land Cover|Pasture,2025,NAM,million ha,38.14734255087095
Land Cover|Pasture,2025,NER,million ha,28.720968660163773
Land Cover|Pasture,2025,NGA,million ha,24.764809106620724
Land Cover|Pasture,2025,NIC,million ha,3.2620346164812664
Land Cover|Pasture,2025,NLD,million ha,0.6836015457341192
Land Cover|Pasture,2025,NOR,million ha,0.1527400438118802
Land Cover|Pasture,2025,NPL,million ha,1.789998572813528
Land Cover|Pasture,2025,NZL,million ha,8.034201145007174
Land Cover|Pasture,2025,OMN,million ha,1.2600312372702478
Land Cover|Pasture,2025,PAK,million ha,5.330130281515982
Land Cover|Pasture,2025,PAN,million ha,1.401846515134721
Land Cover|Pasture,2025,PER,million ha,15.868437710784455
Land Cover|Pasture,2025,PHL,million ha,1.2108834588478714
Land Cover|Pasture,2025,PNG,million ha,0.1770837396150212
Land Cover|Pasture,2025,POL,million ha,2.439555619400747
Land Cover|Pasture,2025,PRT,million ha,2.052282984401089
Land Cover|Pasture,2025,PRY,million ha,11.974838750205096
Land Cover|Pasture,2025,QAT,million ha,0.046822064774295
Land Cover|Pasture,2025,ROU,million ha,3.810573432931309
Land Cover|Pasture,2025,RUS,million ha,93.5545842890328
Land Cover|Pasture,2025,RWA,million ha,0.379471766189245
Land Cover|Pasture,2025,SAU,million ha,128.93862411799307
Land Cover|Pasture,2025,SDN,million ha,62.18493179423794
Land Cover|Pasture,2025,SEN,million ha,5.744124558493264
Land Cover|Pasture,2025,SLB,million ha,0.00013885669320273916
Land Cover|Pasture,2025,SLE,million ha,2.1317196789350765
Land Cover|Pasture,2025,SLV,million ha,0.0647852031745929
Land Cover|Pasture,2025,SRB,million ha,0.5967868567740804
Land Cover|Pasture,2025,STP,million ha,0.0008752324683213149
Land Cover|Pasture,2025,SUR,million ha,0.0409710786392952
Land Cover|Pasture,2025,SVK,million ha,0.4908069812615729
Land Cover|Pasture,2025,SVN,million ha,0.3366275001048265
Land Cover|Pasture,2025,SWE,million ha,0.4318181979791814
Land Cover|Pasture,2025,SWZ,million ha,0.9909211705740132
Land Cover|Pasture,2025,TCD,million ha,44.61169230965379
Land Cover|Pasture,2025,TGO,million ha,0.9547467744467132
Land Cover|Pasture,2025,THA,million ha,0.8726731899069401
Land Cover|Pasture,2025,TJK,million ha,3.315519672458452
Land Cover|Pasture,2025,TKM,million ha,36.69340563562323
Land Cover|Pasture,2025,TLS,million ha,0.1296612707460401
Land Cover|Pasture,2025,TTO,million ha,0.0056887729011836
Land Cover|Pasture,2025,TUN,million ha,4.707532876516481
Land Cover|Pasture,2025,TUR,million ha,12.794755870936882
Land Cover|Pasture,2025,TZA,million ha,23.809372151734756
Land Cover|Pasture,2025,UGA,million ha,5.434478524737942
Land Cover|Pasture,2025,UKR,million ha,7.297903053904934
Land Cover|Pasture,2025,URY,million ha,11.741236096899502
Land Cover|Pasture,2025,USA,million ha,256.50460888435737
Land Cover|Pasture,2025,UZB,million ha,21.368246487356853
Land Cover|Pasture,2025,VCT,million ha,0.00033174637367805427
Land Cover|Pasture,2025,VNM,million ha,0.6971388743050536
Land Cover|Pasture,2025,VUT,million ha,0.0121454373145568
Land Cover|Pasture,2025,World,million ha,3005.7301388794917
Land Cover|Pasture,2025,ZAF,million ha,83.23387948636933
Land Cover|Pasture,2025,ZMB,million ha,19.649556891558905
Land Cover|Pasture,2025,ZWE,million ha,12.325978551029683
